"PE (mm/day) @ 315500,520500 (Lanthwaite Wood ) from 01/01/2010 to 31/01/2015. 01/01/2016 to 01/10/2019 is repeated from the same period in 2015. Source: CHESS ",,
1.4511833,,
1.4000041,,
2.1650631,,
1.554959,,
1.4029025,,
2.007333,,
2.276889,,
1.5446022,,
2.4755726,,
2.616612,,
2.3094597,,
2.3244977,,
1.4189687,,
1.9994494,,
1.8887566,,
2.389337,,
3.7620764,,
1.94086,,
1.7465806,,
1.8863018,,
1.6828194,,
1.4380692,,
2.4879942,,
2.1804893,,
1.8342198,,
2.3531356,,
2.3525605,,
0.6728097,,
1.9549196,,
1.666995,,
2.1636584,,
2.8871148,,
2.1963437,,
2.6578543,,
3.7573955,,
3.1442397,,
1.748045,,
1.4501786,,
1.7041492,,
2.0336597,,
3.0425177,,
2.7413466,,
3.3191338,,
3.1800892,,
3.9839988,,
2.529134,,
3.1612046,,
3.928116,,
3.6651573,,
3.0955133,,
2.410643,,
1.8896497,,
1.9878718,,
2.2847974,,
2.2164283,,
2.3217611,,
2.482843,,
2.1387336,,
2.908453,,
3.6111736,,
2.2431335,,
2.4269404,,
2.0888076,,
1.839297,,
2.5252912,,
2.4746983,,
3.124551,,
1.5004563,,
1.683094,,
2.1900153,,
2.2227156,,
2.6975725,,
0.947862,,
2.2634654,,
2.6676884,,
3.4066136,,
3.882498,,
3.6824956,,
3.8365233,,
4.3302813,,
2.9009886,,
3.3671465,,
3.9363425,,
3.5902412,,
3.7634175,,
3.4066873,,
3.1975503,,
3.5506203,,
3.940961,,
4.517397,,
2.7097821,,
2.6649804,,
2.6790187,,
1.690273,,
2.5378368,,
2.359336,,
3.1351335,,
2.700487,,
2.0747647,,
2.249607,,
2.7834322,,
2.0098755,,
2.0629075,,
3.6157725,,
2.8884397,,
2.280027,,
1.4646431,,
2.0676863,,
2.279737,,
2.12618,,
1.8854992,,
1.718683,,
2.2908297,,
2.0497913,,
1.9208426,,
1.7436254,,
1.4122014,,
2.219255,,
1.4741291,,
2.4961116,,
2.022861,,
1.794873,,
1.4648995,,
1.5753266,,
1.2032448,,
1.3325398,,
1.944397,,
2.1623404,,
1.5643283,,
1.4421772,,
1.4499646,,
1.5322177,,
2.2348118,,
1.715528,,
2.0826852,,
1.8921179,,
2.0800083,,
1.3357323,,
0.9445989,,
1.2573999,,
1.4475636,,
1.1598296,,
1.5049356,,
0.72503567,,
0.9736802,,
0.7847937,,
1.3872501,,
1.3191504,,
1.533952,,
1.0188403,,
1.3136594,,
0.9787372,,
1.1703233,,
0.888226,,
1.4250518,,
0.8078448,,
0.547712,,
0.17433465,,
0.79153043,,
0.76263946,,
1.1923062,,
1.5029455,,
1.0075465,,
1.079224,,
0.44236246,,
0.49863315,,
0.50614506,,
0.7721813,,
0.7818682,,
0.733266,,
0.8924737,,
1.204456,,
1.167794,,
0.8200368,,
0.69403857,,
0.59683156,,
0.6187123,,
0.43046495,,
0.4339414,,
0.38313758,,
0.32750025,,
0.35213032,,
0.41275436,,
0.30272034,,
0.4299728,,
0.7302129,,
0.5015786,,
0.4552515,,
0.5373192,,
0.8635744,,
0.54189825,,
0.76687086,,
0.50215894,,
0.5791108,,
0.43043184,,
0.30875504,,
0.7070977,,
0.08827445,,
0.2144736,,
0.23325396,,
0.6138419,,
0.23846945,,
0.111590765,,
0.014081243,,
0.18662952,,
0.31207156,,
0.50175947,,
0.73917943,,
0.1481828,,
0.38180327,,
0,,
0.044492375,,
0.13891134,,
0.6766844,,
0.33392423,,
0,,
0,,
0,,
0,,
0,,
0.1808972,,
0,,
0.6093323,,
0.089594185,,
0,,
0.054637257,,
0.2496734,,
0.14888908,,
0.9084637,,
0.16625085,,
0.12712122,,
0.42289776,,
0.37938386,,
0.41364634,,
0.2738354,,
0.26578587,,
0.35498935,,
0.6336581,,
0.46018246,,
0.454415,,
0.15789461,,
0.4408843,,
0.6106104,,
0.51685214,,
0.7571595,,
0.583492,,
0.33445805,,
1.00092,,
0.3355523,,
0.018437441,,
1.0541857,,
0.43616414,,
0.21359125,,
0.26649824,,
0.3419406,,
0.22542955,,
0.30409512,,
0.8862157,,
0.2178035,,
0.22293122,,
0.8371694,,
0.79165673,,
0.21867995,,
0.027416041,,
0.11991303,,
0,,
0.1529095,,
0.008464864,,
0,,
0.0700426,,
0.046754297,,
0.029692512,,
0.15628232,,
0.017364148,,
0,,
0.23439157,,
0.10687196,,
0.30688086,,
0.10843059,,
0.4755415,,
0.53694785,,
0.34865078,,
0.07339246,,
0.2592166,,
0.18431465,,
0.29051554,,
0.6261889,,
0.6644493,,
0.835897,,
0.4430307,,
0.51653636,,
0.31539047,,
0.27669287,,
0.6564185,,
0.638486,,
0.2829474,,
0.5733964,,
0.6454285,,
0.9025103,,
0.31692886,,
0.53138334,,
0.6782586,,
0.14124788,,
0.24474762,,
0.2837515,,
0.62402534,,
0.833585,,
0.82925,,
0.9157136,,
0.700044,,
0.9386156,,
0.8317361,,
0.8159773,,
0.46826646,,
0.5415517,,
0.5068699,,
0.64436394,,
0.789857,,
0.580234,,
0.34501934,,
1.1115916,,
1.1537714,,
0.8268876,,
0.9586291,,
1.0769256,,
0.907877,,
0.5871102,,
0.7532976,,
1.1583186,,
1.2781739,,
1.1209782,,
1.0818715,,
1.5436063,,
1.1638734,,
1.3182054,,
0.96569,,
1.3709874,,
1.6559695,,
0.8440841,,
1.2022098,,
0.9293062,,
0.9252086,,
1.2370311,,
1.2333442,,
1.0547135,,
0.9910954,,
0.8776678,,
0.37006274,,
0.79930586,,
0.42387974,,
1.1763684,,
0.8865715,,
1.9165426,,
1.4086078,,
1.4696153,,
1.6849648,,
1.756212,,
1.9024148,,
2.4633143,,
2.5197933,,
2.0672421,,
1.7707006,,
2.5079305,,
2.317357,,
1.873014,,
2.5665736,,
1.0812964,,
1.3297421,,
1.974534,,
0.5222157,,
1.8855314,,
1.5650932,,
1.7656634,,
2.254143,,
1.2348332,,
1.042109,,
2.1264465,,
1.7489746,,
1.2945081,,
1.7456456,,
2.282161,,
1.5772184,,
1.4509938,,
2.0282953,,
1.4296757,,
1.4368587,,
1.763636,,
2.5019855,,
2.5782394,,
2.1930892,,
2.883427,,
3.0418103,,
2.8535821,,
2.7821257,,
1.8189301,,
3.5938785,,
0.7994367,,
1.4694695,,
1.6197937,,
1.7739564,,
2.695738,,
1.6805828,,
0.77588433,,
1.5615008,,
2.3416734,,
3.036271,,
2.4114978,,
1.830151,,
2.175172,,
0.7151629,,
2.302367,,
3.3650708,,
2.3668053,,
3.1863344,,
2.234237,,
2.6454816,,
3.3142917,,
2.8717425,,
2.043932,,
2.6588008,,
1.9141142,,
3.4334428,,
3.3161457,,
3.61184,,
3.114595,,
3.4072025,,
3.1368873,,
2.972551,,
3.13147,,
2.302632,,
2.2999349,,
2.375193,,
2.2355719,,
1.846155,,
2.7118409,,
2.7923946,,
3.6556685,,
2.3938098,,
2.4390092,,
1.5819935,,
2.807179,,
2.9193447,,
2.684983,,
2.190867,,
3.7015393,,
3.9971793,,
3.4648693,,
2.167557,,
2.7204337,,
1.91699,,
2.9801965,,
2.0493107,,
3.636112,,
2.959093,,
1.3512754,,
2.495631,,
3.3994627,,
3.5249996,,
3.7456343,,
4.114908,,
3.8253348,,
2.7866921,,
2.5570998,,
3.2471137,,
2.149597,,
2.6078796,,
1.9776036,,
1.5439318,,
1.5028524,,
2.4017,,
2.9260793,,
2.0075967,,
2.2870426,,
2.9950519,,
1.7645472,,
2.5472734,,
1.1875436,,
2.532965,,
1.989069,,
2.0724647,,
1.8097886,,
1.8469934,,
1.7236214,,
2.315267,,
2.2168162,,
2.3071995,,
1.9345216,,
1.3952205,,
1.8145165,,
1.9268192,,
1.8151813,,
1.4845802,,
2.321148,,
2.1528425,,
2.1293986,,
1.4513179,,
1.8668194,,
2.094458,,
1.4886,,
1.624119,,
1.005203,,
1.382783,,
1.0944,,
1.3348883,,
1.8938375,,
1.3305905,,
1.2275841,,
1.7466378,,
1.6950146,,
1.0956497,,
1.0204245,,
1.1279202,,
0.74913263,,
0.9452134,,
1.132562,,
0.8791013,,
0.6860025,,
0.73655045,,
1.143484,,
1.1396123,,
0.81480974,,
1.2939352,,
0.8408819,,
1.701795,,
0.9944388,,
0.7894197,,
0.5816141,,
1.002356,,
0.8774473,,
1.1641873,,
0.9996463,,
0.842957,,
0.8888109,,
0.9330632,,
0.59712327,,
0.58190227,,
0.46608114,,
0.5942956,,
0.4094726,,
0.40374574,,
0.62656564,,
0.6998936,,
0.62015516,,
0.40449634,,
0.5932326,,
1.1471823,,
1.1879792,,
0.702598,,
1.3085144,,
0.7417864,,
0.62849855,,
0.60593253,,
0.9556813,,
1.1119822,,
0.7062927,,
0.4594585,,
0.16478816,,
0.175516,,
0.63253146,,
0.7176466,,
0.6013831,,
0.2746638,,
0.0574479,,
0.067470476,,
0.26576325,,
0.27643585,,
0.2618701,,
0.006931356,,
0.03879353,,
0.26037258,,
0.40506914,,
0.5521734,,
0.31268477,,
0,,
0,,
0.17526504,,
0,,
0.15681252,,
0,,
0.14258131,,
0.029046131,,
0,,
0.046257395,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0.019364953,,
0.43204096,,
0.17334133,,
0.27681053,,
0.8935829,,
0.55024034,,
0.027726106,,
0.07260173,,
0.4974099,,
0.14891407,,
0.1414212,,
0.1305007,,
0.25153124,,
0.6071752,,
0.5310692,,
0.3377663,,
0.41595593,,
0.19969462,,
0.4647513,,
0,,
0,,
0,,
0,,
0,,
0,,
0.2504705,,
0.3868594,,
0.81466395,,
0,,
0,,
0.09683105,,
0.12902358,,
0.42568436,,
0.4777989,,
0.7514591,,
0.7452062,,
0.65311766,,
0.803179,,
0.46167284,,
0.43885574,,
1.0385593,,
0.3741466,,
0.14122002,,
0.0510434,,
0,,
0.004523398,,
0,,
0,,
0.21843778,,
0.3253281,,
0.2767376,,
0.38352764,,
0.28199646,,
0.5158082,,
0.37990353,,
0.29584226,,
0.6801304,,
0.71276516,,
0.02462365,,
0.13434385,,
0.23210913,,
0.09112098,,
0.009026305,,
0.029783648,,
0.100390546,,
0.2287361,,
0.09697339,,
0.19193344,,
0.25640598,,
0.331762,,
0.21272685,,
0.3770257,,
0.38672233,,
0.64416677,,
0.6127552,,
0.55637586,,
0.37695855,,
0.4889858,,
0.31619638,,
0.9164268,,
0.8515913,,
0.3636849,,
0.75121933,,
0.8232747,,
0.6412535,,
0.9923832,,
0.9785445,,
1.043002,,
1.1467588,,
0.9034394,,
1.3567529,,
1.1147507,,
0.9792441,,
0.7867264,,
1.2032845,,
0.7964397,,
0.4122929,,
0.4680124,,
0.62003225,,
0.6562832,,
0.493348,,
0.5180935,,
0.7201936,,
0.884073,,
0.839747,,
1.249945,,
1.0648447,,
1.0763355,,
0.9604537,,
1.1019373,,
1.2027287,,
1.2209074,,
1.0040419,,
1.0515062,,
1.1893024,,
1.7093391,,
1.2697101,,
1.1704329,,
0.7116975,,
1.2370678,,
1.7781959,,
1.8054844,,
1.6806864,,
1.8739686,,
2.3083892,,
2.0914867,,
2.0272813,,
1.3380873,,
1.1768883,,
1.522219,,
1.7919776,,
1.902665,,
1.8423588,,
2.5829601,,
1.5863631,,
2.1342719,,
2.8166947,,
2.8306541,,
2.5612662,,
1.4628028,,
1.6455418,,
2.417922,,
1.9942868,,
2.0946944,,
1.8857814,,
2.061852,,
2.1996758,,
1.4518542,,
1.165259,,
2.5234125,,
1.4877194,,
1.5699633,,
2.4049366,,
1.7471964,,
1.879058,,
1.5789305,,
2.8323216,,
2.6437855,,
2.5519361,,
2.0112202,,
2.158537,,
3.0460365,,
1.9724424,,
1.7650226,,
2.287964,,
2.7592373,,
2.072939,,
1.9837354,,
2.8914824,,
2.0691643,,
2.1203668,,
2.519419,,
1.721405,,
2.8607168,,
2.3571703,,
2.70631,,
2.2534192,,
1.826873,,
2.3930962,,
3.3349,,
2.8876212,,
2.712282,,
2.9308627,,
3.468253,,
2.7102237,,
3.2829413,,
3.9814065,,
4.339858,,
3.135494,,
1.6564426,,
2.0273712,,
2.427294,,
2.2654712,,
2.128677,,
2.4025927,,
1.9028724,,
2.3592677,,
2.3301945,,
2.2612827,,
2.9390774,,
1.9739138,,
1.6384425,,
1.8367184,,
3.254888,,
2.7273066,,
2.5442598,,
3.5648148,,
3.3860347,,
2.1478004,,
3.6856256,,
2.61182,,
2.2556982,,
1.9768584,,
2.3691447,,
2.3738406,,
3.123636,,
2.6785185,,
2.3069286,,
2.5903678,,
1.4973782,,
2.063274,,
3.2377613,,
2.283944,,
2.584521,,
3.0722408,,
2.5081925,,
1.768755,,
1.939754,,
2.098206,,
2.5832877,,
1.8002366,,
2.5022004,,
1.6042999,,
1.2847995,,
1.5070579,,
2.1642416,,
2.5073647,,
1.9961852,,
2.2552834,,
1.8641924,,
2.8845665,,
1.9248182,,
1.7693074,,
2.1587303,,
2.335525,,
2.7004507,,
1.649729,,
2.23974,,
1.933425,,
2.4393606,,
2.4561017,,
1.1102169,,
2.2264352,,
1.9836906,,
2.3277,,
1.7221068,,
1.5942727,,
1.7317946,,
1.5680991,,
1.2237641,,
2.3143003,,
1.484598,,
1.96168,,
1.976323,,
2.2283173,,
2.2041667,,
1.9985846,,
1.5100918,,
1.371648,,
1.3904039,,
1.2437131,,
1.3400137,,
1.3717107,,
1.8757956,,
1.7533554,,
1.5847774,,
1.18954,,
1.1273203,,
1.8841244,,
2.0933585,,
1.2700408,,
1.2601717,,
0.7043159,,
0.9971167,,
1.2513669,,
0.9399731,,
1.0335,,
1.2842765,,
0.80133915,,
0.9262463,,
1.0205009,,
0.82133687,,
1.4430999,,
1.336322,,
0.8040374,,
1.1069632,,
1.0525783,,
1.1095473,,
1.1016527,,
0.9716154,,
0.8175291,,
0.4332437,,
0.6380841,,
0.54528826,,
0.47430974,,
0.60305285,,
0.6464788,,
0.4672797,,
0.06584343,,
0.37715164,,
0.6001688,,
0.4542996,,
0.37852094,,
0.37244758,,
0.33637443,,
0.36670282,,
0.3244264,,
0.21100634,,
0.5094984,,
0.49915826,,
1.289082,,
0.6702347,,
0.55292886,,
0.50061935,,
0.6197359,,
0.30493954,,
0.12830836,,
0.32335967,,
0.16410209,,
0.1889238,,
0.063389145,,
0.049266033,,
0.018523334,,
0.027705176,,
0.031930618,,
0.20041135,,
0.14948827,,
0.3809087,,
0.5729568,,
0.49659225,,
0.28793192,,
0.7532396,,
0.8693252,,
0.34157613,,
0.25284,,
0.8561009,,
0.42365965,,
0.71283865,,
0.6899565,,
0.472369,,
0.40459448,,
0,,
0.07341661,,
0.27719873,,
0.23943022,,
0.007971105,,
0.28839126,,
0.52645636,,
0.6823232,,
0.11227589,,
0.1449031,,
0.41097265,,
0,,
0.7630216,,
0.7878003,,
0.2338438,,
0.2264608,,
0.60159004,,
0.7737377,,
0.48315865,,
0.549669,,
0,,
0,,
0,,
0.010231553,,
0.03296856,,
0.3842633,,
0.446977,,
0.4189145,,
0.61615884,,
0.6065486,,
0.5891852,,
0.7534866,,
0.6671522,,
0.16098599,,
0.050863072,,
0,,
0.6416093,,
0.652056,,
0.5027686,,
0.21197188,,
0.3868594,,
0.81466395,,
0,,
0,,
0.09683105,,
0.12902358,,
0.42568436,,
0.4777989,,
0.7514591,,
0.7452062,,
0.65311766,,
0.803179,,
0.46167284,,
0.43885574,,
1.0385593,,
0.3741466,,
0.14122002,,
0.0510434,,
0,,
0.004523398,,
0,,
0,,
0.21843778,,
0.3253281,,
0.2767376,,
0.38352764,,
0.28199646,,
0.5158082,,
0.37990353,,
0.29584226,,
0.6801304,,
0.71276516,,
0.02462365,,
0.13434385,,
0.23210913,,
0.09112098,,
0.009026305,,
0.029783648,,
0.100390546,,
0.2287361,,
0.09697339,,
0.19193344,,
0.25640598,,
0.331762,,
0.21272685,,
0.3770257,,
0.38672233,,
0.64416677,,
0.6127552,,
0.55637586,,
0.37695855,,
0.4889858,,
0.31619638,,
0.9164268,,
0.8515913,,
0.3636849,,
0.75121933,,
0.8232747,,
0.6412535,,
0.9923832,,
0.9785445,,
1.043002,,
1.1467588,,
0.9034394,,
1.3567529,,
1.1147507,,
0.9792441,,
0.7867264,,
1.2032845,,
0.7964397,,
0.4122929,,
0.4680124,,
0.62003225,,
0.6562832,,
0.493348,,
0.5180935,,
0.7201936,,
0.884073,,
0.839747,,
1.249945,,
1.0648447,,
1.0763355,,
0.9604537,,
1.1019373,,
1.2027287,,
1.2209074,,
1.0040419,,
1.0515062,,
1.1893024,,
1.7093391,,
1.2697101,,
1.1704329,,
0.7116975,,
1.2370678,,
1.7781959,,
1.8054844,,
1.6806864,,
1.8739686,,
2.3083892,,
2.0914867,,
2.0272813,,
1.3380873,,
1.1768883,,
1.522219,,
1.7919776,,
1.902665,,
1.8423588,,
2.5829601,,
1.5863631,,
2.1342719,,
2.8166947,,
2.8306541,,
2.5612662,,
1.4628028,,
1.6455418,,
2.417922,,
1.9942868,,
2.0946944,,
1.8857814,,
2.061852,,
2.1996758,,
1.4518542,,
1.165259,,
2.5234125,,
1.4877194,,
1.5699633,,
2.4049366,,
1.7471964,,
1.879058,,
1.5789305,,
2.8323216,,
2.6437855,,
2.5519361,,
2.0112202,,
2.158537,,
3.0460365,,
1.9724424,,
1.7650226,,
2.287964,,
2.7592373,,
2.072939,,
1.9837354,,
2.8914824,,
2.0691643,,
2.1203668,,
2.519419,,
1.721405,,
2.8607168,,
2.3571703,,
2.70631,,
2.2534192,,
1.826873,,
2.3930962,,
3.3349,,
2.8876212,,
2.712282,,
2.9308627,,
3.468253,,
2.7102237,,
3.2829413,,
3.9814065,,
4.339858,,
3.135494,,
1.6564426,,
2.0273712,,
2.427294,,
2.2654712,,
2.128677,,
2.4025927,,
1.9028724,,
2.3592677,,
2.3301945,,
2.2612827,,
2.9390774,,
1.9739138,,
1.6384425,,
1.8367184,,
3.254888,,
2.7273066,,
2.5442598,,
3.5648148,,
3.3860347,,
2.1478004,,
3.6856256,,
2.61182,,
2.2556982,,
1.9768584,,
2.3691447,,
2.3738406,,
3.123636,,
2.6785185,,
2.3069286,,
2.5903678,,
1.4973782,,
2.063274,,
3.2377613,,
2.283944,,
2.584521,,
3.0722408,,
2.5081925,,
1.768755,,
1.939754,,
2.098206,,
2.5832877,,
1.8002366,,
2.5022004,,
1.6042999,,
1.2847995,,
1.5070579,,
