"PE (mm/day) @ 315500,520500 (Lanthwaite Wood ) from 01/01/2010 to 31/01/2015. 01/01/2016 to 01/10/2019 is repeated from the same period in 2015. Source: CHESS ",,
2.1642416,,
2.5073647,,
1.9961852,,
2.2552834,,
1.8641924,,
2.8845665,,
1.9248182,,
1.7693074,,
2.1587303,,
2.335525,,
2.7004507,,
1.649729,,
2.23974,,
1.933425,,
2.4393606,,
2.4561017,,
1.1102169,,
2.2264352,,
1.9836906,,
2.3277,,
1.7221068,,
1.5942727,,
1.7317946,,
1.5680991,,
1.2237641,,
2.3143003,,
1.484598,,
1.96168,,
1.976323,,
2.2283173,,
2.2041667,,
1.9985846,,
1.5100918,,
1.371648,,
1.3904039,,
1.2437131,,
1.3400137,,
1.3717107,,
1.8757956,,
1.7533554,,
1.5847774,,
1.18954,,
1.1273203,,
1.8841244,,
2.0933585,,
1.2700408,,
1.2601717,,
0.7043159,,
0.9971167,,
1.2513669,,
0.9399731,,
1.0335,,
1.2842765,,
0.80133915,,
0.9262463,,
1.0205009,,
0.82133687,,
1.4430999,,
1.336322,,
0.8040374,,
1.1069632,,
1.0525783,,
1.1095473,,
1.1016527,,
0.9716154,,
0.8175291,,
0.4332437,,
0.6380841,,
0.54528826,,
0.47430974,,
0.60305285,,
0.6464788,,
0.4672797,,
0.06584343,,
0.37715164,,
0.6001688,,
0.4542996,,
0.37852094,,
0.37244758,,
0.33637443,,
0.36670282,,
0.3244264,,
0.21100634,,
0.5094984,,
0.49915826,,
1.289082,,
0.6702347,,
0.55292886,,
0.50061935,,
0.6197359,,
0.30493954,,
0.12830836,,
0.32335967,,
0.16410209,,
0.1889238,,
0.063389145,,
0.049266033,,
0.018523334,,
0.027705176,,
0.031930618,,
0.20041135,,
0.14948827,,
0.3809087,,
0.5729568,,
0.49659225,,
0.28793192,,
0.7532396,,
0.8693252,,
0.34157613,,
0.25284,,
0.8561009,,
0.42365965,,
0.71283865,,
0.6899565,,
0.472369,,
0.40459448,,
0,,
0.07341661,,
0.27719873,,
0.23943022,,
0.007971105,,
0.28839126,,
0.52645636,,
0.6823232,,
0.11227589,,
0.1449031,,
0.41097265,,
0,,
0.7630216,,
0.7878003,,
0.2338438,,
0.2264608,,
0.60159004,,
0.7737377,,
0.48315865,,
0.549669,,
0,,
0,,
0,,
0.010231553,,
0.03296856,,
0.3842633,,
0.446977,,
0.4189145,,
0.61615884,,
0.6065486,,
0.5891852,,
0.7534866,,
0.6671522,,
0.16098599,,
0.050863072,,
0,,
0.6416093,,
0.652056,,
0.5027686,,
0.21197188,,
0.3868594,,
0.81466395,,
0,,
0,,
0.09683105,,
0.12902358,,
0.42568436,,
0.4777989,,
0.7514591,,
0.7452062,,
0.65311766,,
0.803179,,
0.46167284,,
0.43885574,,
1.0385593,,
0.3741466,,
0.14122002,,
0.0510434,,
0,,
0.004523398,,
0,,
0,,
0.21843778,,
0.3253281,,
0.2767376,,
0.38352764,,
0.28199646,,
0.5158082,,
0.37990353,,
0.29584226,,
0.6801304,,
0.71276516,,
0.02462365,,
0.13434385,,
0.23210913,,
0.09112098,,
0.009026305,,
0.029783648,,
0.100390546,,
0.2287361,,
0.09697339,,
0.19193344,,
0.25640598,,
0.331762,,
0.21272685,,
0.3770257,,
0.38672233,,
0.64416677,,
0.6127552,,
0.55637586,,
0.37695855,,
0.4889858,,
0.31619638,,
0.9164268,,
0.8515913,,
0.3636849,,
0.75121933,,
0.8232747,,
0.6412535,,
0.9923832,,
0.9785445,,
1.043002,,
1.1467588,,
0.9034394,,
1.3567529,,
1.1147507,,
0.9792441,,
0.7867264,,
1.2032845,,
0.7964397,,
0.4122929,,
0.4680124,,
0.62003225,,
0.6562832,,
0.493348,,
0.5180935,,
0.7201936,,
0.884073,,
0.839747,,
1.249945,,
1.0648447,,
1.0763355,,
0.9604537,,
1.1019373,,
1.2027287,,
1.2209074,,
1.0040419,,
1.0515062,,
1.1893024,,
1.7093391,,
1.2697101,,
1.1704329,,
0.7116975,,
1.2370678,,
1.7781959,,
1.8054844,,
1.6806864,,
1.8739686,,
2.3083892,,
2.0914867,,
2.0272813,,
1.3380873,,
1.1768883,,
1.522219,,
1.7919776,,
1.902665,,
1.8423588,,
2.5829601,,
1.5863631,,
2.1342719,,
2.8166947,,
2.8306541,,
2.5612662,,
1.4628028,,
1.6455418,,
2.417922,,
1.9942868,,
2.0946944,,
1.8857814,,
2.061852,,
2.1996758,,
1.4518542,,
1.165259,,
2.5234125,,
1.4877194,,
1.5699633,,
2.4049366,,
1.7471964,,
1.879058,,
1.5789305,,
2.8323216,,
2.6437855,,
2.5519361,,
2.0112202,,
2.158537,,
3.0460365,,
1.9724424,,
1.7650226,,
2.287964,,
2.7592373,,
2.072939,,
1.9837354,,
2.8914824,,
2.0691643,,
2.1203668,,
2.519419,,
1.721405,,
2.8607168,,
2.3571703,,
2.70631,,
2.2534192,,
1.826873,,
2.3930962,,
3.3349,,
2.8876212,,
2.712282,,
2.9308627,,
3.468253,,
2.7102237,,
3.2829413,,
3.9814065,,
4.339858,,
3.135494,,
1.6564426,,
2.0273712,,
2.427294,,
2.2654712,,
2.128677,,
2.4025927,,
1.9028724,,
2.3592677,,
2.3301945,,
2.2612827,,
2.9390774,,
1.9739138,,
1.6384425,,
1.8367184,,
3.254888,,
2.7273066,,
2.5442598,,
3.5648148,,
3.3860347,,
2.1478004,,
3.6856256,,
2.61182,,
2.2556982,,
1.9768584,,
2.3691447,,
2.3738406,,
3.123636,,
2.6785185,,
2.3069286,,
2.5903678,,
1.4973782,,
2.063274,,
3.2377613,,
2.283944,,
2.584521,,
3.0722408,,
2.5081925,,
1.768755,,
1.939754,,
2.098206,,
2.5832877,,
1.8002366,,
2.5022004,,
1.6042999,,
1.2847995,,
1.5070579,,
2.1642416,,
2.5073647,,
1.9961852,,
2.2552834,,
1.8641924,,
2.8845665,,
1.9248182,,
1.7693074,,
2.1587303,,
2.335525,,
2.7004507,,
1.649729,,
2.23974,,
1.933425,,
2.4393606,,
2.4561017,,
1.1102169,,
2.2264352,,
1.9836906,,
2.3277,,
1.7221068,,
1.5942727,,
1.7317946,,
1.5680991,,
1.2237641,,
2.3143003,,
1.484598,,
1.96168,,
1.976323,,
2.2283173,,
2.2041667,,
1.9985846,,
1.5100918,,
1.371648,,
1.3904039,,
1.2437131,,
1.3400137,,
1.3717107,,
1.8757956,,
1.7533554,,
1.5847774,,
1.18954,,
1.1273203,,
1.8841244,,
2.0933585,,
1.2700408,,
1.2601717,,
0.7043159,,
0.9971167,,
1.2513669,,
0.9399731,,
1.0335,,
1.2842765,,
0.80133915,,
0.9262463,,
1.0205009,,
0.82133687,,
1.4430999,,
1.336322,,
0.8040374,,
1.1069632,,
1.0525783,,
1.1095473,,
1.1016527,,
0.9716154,,
0.8175291,,
0.4332437,,
0.6380841,,
0.54528826,,
0.47430974,,
0.60305285,,
0.6464788,,
0.4672797,,
0.06584343,,
0.37715164,,
0.6001688,,
0.4542996,,
0.37852094,,
0.37244758,,
0.33637443,,
0.36670282,,
0.3244264,,
0.21100634,,
0.5094984,,
0.49915826,,
1.289082,,
0.6702347,,
0.55292886,,
0.50061935,,
0.6197359,,
0.30493954,,
0.12830836,,
0.32335967,,
0.16410209,,
0.1889238,,
0.063389145,,
0.049266033,,
0.018523334,,
0.027705176,,
0.031930618,,
0.20041135,,
0.14948827,,
0.3809087,,
0.5729568,,
0.49659225,,
0.28793192,,
0.7532396,,
0.8693252,,
0.34157613,,
0.25284,,
0.8561009,,
0.42365965,,
0.71283865,,
0.6899565,,
0.472369,,
0.40459448,,
0,,
0.07341661,,
0.27719873,,
0.23943022,,
0.007971105,,
0.28839126,,
0.52645636,,
0.6823232,,
0.11227589,,
0.1449031,,
0.41097265,,
0,,
0.7630216,,
0.7878003,,
0.2338438,,
0.2264608,,
0.60159004,,
0.7737377,,
0.48315865,,
0.549669,,
0,,
0,,
0,,
0.010231553,,
0.03296856,,
0.3842633,,
0.446977,,
0.4189145,,
0.61615884,,
0.6065486,,
0.5891852,,
0.7534866,,
0.6671522,,
0.16098599,,
0.050863072,,
0,,
0.6416093,,
0.652056,,
0.5027686,,
0.21197188,,
0.3868594,,
0.81466395,,
0,,
0,,
0.09683105,,
0.12902358,,
0.42568436,,
0.4777989,,
0.7514591,,
0.7452062,,
0.65311766,,
0.803179,,
0.46167284,,
0.43885574,,
1.0385593,,
0.3741466,,
0.14122002,,
0.0510434,,
0,,
0.004523398,,
0,,
0,,
0.21843778,,
0.3253281,,
0.2767376,,
0.38352764,,
0.28199646,,
0.5158082,,
0.37990353,,
0.29584226,,
0.6801304,,
0.71276516,,
0.02462365,,
0.13434385,,
0.23210913,,
0.09112098,,
0.009026305,,
0.029783648,,
0.100390546,,
0.2287361,,
0.09697339,,
0.19193344,,
0.25640598,,
0.331762,,
0.21272685,,
0.3770257,,
0.38672233,,
0.64416677,,
0.6127552,,
0.55637586,,
0.37695855,,
0.4889858,,
0.31619638,,
0.9164268,,
0.8515913,,
0.3636849,,
0.75121933,,
0.8232747,,
0.6412535,,
0.9923832,,
0.9785445,,
1.043002,,
1.1467588,,
0.9034394,,
1.3567529,,
1.1147507,,
0.9792441,,
0.7867264,,
1.2032845,,
0.7964397,,
0.4122929,,
0.4680124,,
0.62003225,,
0.6562832,,
0.493348,,
0.5180935,,
0.7201936,,
0.884073,,
0.839747,,
1.249945,,
1.0648447,,
1.0763355,,
0.9604537,,
1.1019373,,
1.2027287,,
1.2209074,,
1.0040419,,
1.0515062,,
1.1893024,,
1.7093391,,
1.2697101,,
1.1704329,,
0.7116975,,
1.2370678,,
1.7781959,,
1.8054844,,
1.6806864,,
1.8739686,,
2.3083892,,
2.0914867,,
2.0272813,,
1.3380873,,
1.1768883,,
1.522219,,
1.7919776,,
1.902665,,
1.8423588,,
2.5829601,,
1.5863631,,
2.1342719,,
2.8166947,,
2.8306541,,
2.5612662,,
1.4628028,,
1.6455418,,
2.417922,,
1.9942868,,
2.0946944,,
1.8857814,,
2.061852,,
2.1996758,,
1.4518542,,
1.165259,,
2.5234125,,
1.4877194,,
1.5699633,,
2.4049366,,
1.7471964,,
1.879058,,
1.5789305,,
2.8323216,,
2.6437855,,
2.5519361,,
2.0112202,,
2.158537,,
3.0460365,,
1.9724424,,
1.7650226,,
2.287964,,
2.7592373,,
2.072939,,
1.9837354,,
2.8914824,,
2.0691643,,
2.1203668,,
2.519419,,
1.721405,,
2.8607168,,
2.3571703,,
2.70631,,
2.2534192,,
1.826873,,
2.3930962,,
3.3349,,
2.8876212,,
2.712282,,
2.9308627,,
3.468253,,
2.7102237,,
3.2829413,,
3.9814065,,
4.339858,,
3.135494,,
1.6564426,,
2.0273712,,
2.427294,,
2.2654712,,
2.128677,,
2.4025927,,
1.9028724,,
2.3592677,,
2.3301945,,
2.2612827,,
2.9390774,,
1.9739138,,
1.6384425,,
1.8367184,,
3.254888,,
2.7273066,,
2.5442598,,
3.5648148,,
3.3860347,,
2.1478004,,
3.6856256,,
2.61182,,
2.2556982,,
1.9768584,,
2.3691447,,
2.3738406,,
3.123636,,
2.6785185,,
2.3069286,,
2.5903678,,
1.4973782,,
2.063274,,
3.2377613,,
2.283944,,
2.584521,,
3.0722408,,
2.5081925,,
1.768755,,
1.939754,,
2.098206,,
2.5832877,,
1.8002366,,
2.5022004,,
1.6042999,,
1.2847995,,
1.5070579,,
2.1642416,,
2.5073647,,
1.9961852,,
2.2552834,,
1.8641924,,
2.8845665,,
1.9248182,,
1.7693074,,
2.1587303,,
2.335525,,
2.7004507,,
1.649729,,
2.23974,,
1.933425,,
2.4393606,,
2.4561017,,
1.1102169,,
2.2264352,,
1.9836906,,
2.3277,,
1.7221068,,
1.5942727,,
1.7317946,,
1.5680991,,
1.2237641,,
2.3143003,,
1.484598,,
1.96168,,
1.976323,,
2.2283173,,
2.2041667,,
1.9985846,,
1.5100918,,
1.371648,,
1.3904039,,
1.2437131,,
1.3400137,,
1.3717107,,
1.8757956,,
1.7533554,,
1.5847774,,
1.18954,,
1.1273203,,
1.8841244,,
2.0933585,,
1.2700408,,
1.2601717,,
0.7043159,,
0.9971167,,
1.2513669,,
0.9399731,,
1.0335,,
1.2842765,,
0.80133915,,
0.9262463,,
1.0205009,,
0.82133687,,
1.4430999,,
1.336322,,
0.8040374,,
1.1069632,,
1.0525783,,
1.1095473,,
1.1016527,,
0.9716154,,
0.8175291,,
0.4332437,,
0.6380841,,
0.54528826,,
0.47430974,,
0.60305285,,
0.6464788,,
0.4672797,,
0.06584343,,
0.37715164,,
0.6001688,,
0.4542996,,
0.37852094,,
0.37244758,,
0.33637443,,
0.36670282,,
0.3244264,,
0.21100634,,
0.5094984,,
0.49915826,,
1.289082,,
0.6702347,,
0.55292886,,
0.50061935,,
0.6197359,,
0.30493954,,
0.12830836,,
0.32335967,,
0.16410209,,
0.1889238,,
0.063389145,,
0.049266033,,
0.018523334,,
0.027705176,,
0.031930618,,
0.20041135,,
0.14948827,,
0.3809087,,
0.5729568,,
0.49659225,,
0.28793192,,
0.7532396,,
0.8693252,,
0.34157613,,
0.25284,,
0.8561009,,
0.42365965,,
0.71283865,,
0.6899565,,
0.472369,,
0.40459448,,
0,,
0.07341661,,
0.27719873,,
0.23943022,,
0.007971105,,
0.28839126,,
0.52645636,,
0.6823232,,
0.11227589,,
0.1449031,,
0.41097265,,
0,,
0.7630216,,
0.7878003,,
0.2338438,,
0.2264608,,
0.60159004,,
0.7737377,,
0.48315865,,
0.549669,,
0,,
0,,
0,,
0.010231553,,
0.03296856,,
0.3842633,,
0.446977,,
0.4189145,,
0.61615884,,
0.6065486,,
0.5891852,,
0.7534866,,
0.6671522,,
0.16098599,,
0.050863072,,
0,,
0.6416093,,
0.652056,,
0.5027686,,
0.21197188,,
0.3868594,,
0.81466395,,
0,,
0,,
0.09683105,,
0.12902358,,
0.42568436,,
0.4777989,,
0.7514591,,
0.7452062,,
0.65311766,,
0.803179,,
0.46167284,,
0.43885574,,
1.0385593,,
0.3741466,,
0.14122002,,
0.0510434,,
0,,
0.004523398,,
0,,
0,,
0.21843778,,
0.3253281,,
0.2767376,,
0.38352764,,
0.28199646,,
0.5158082,,
0.37990353,,
0.29584226,,
0.6801304,,
0.71276516,,
0.02462365,,
0.13434385,,
0.23210913,,
0.09112098,,
0.009026305,,
0.029783648,,
0.100390546,,
0.2287361,,
0.09697339,,
0.19193344,,
0.25640598,,
0.331762,,
0.21272685,,
0.3770257,,
0.38672233,,
0.64416677,,
0.6127552,,
0.55637586,,
0.37695855,,
0.4889858,,
0.31619638,,
0.9164268,,
0.8515913,,
0.3636849,,
0.75121933,,
0.8232747,,
0.6412535,,
0.9923832,,
0.9785445,,
1.043002,,
1.1467588,,
0.9034394,,
1.3567529,,
1.1147507,,
0.9792441,,
0.7867264,,
1.2032845,,
0.7964397,,
0.4122929,,
0.4680124,,
0.62003225,,
0.6562832,,
0.493348,,
0.5180935,,
0.7201936,,
0.884073,,
0.839747,,
1.249945,,
1.0648447,,
1.0763355,,
0.9604537,,
1.1019373,,
1.2027287,,
1.2209074,,
1.0040419,,
1.0515062,,
1.1893024,,
1.7093391,,
1.2697101,,
1.1704329,,
0.7116975,,
1.2370678,,
1.7781959,,
1.8054844,,
1.6806864,,
1.8739686,,
2.3083892,,
2.0914867,,
2.0272813,,
1.3380873,,
1.1768883,,
1.522219,,
1.7919776,,
1.902665,,
1.8423588,,
2.5829601,,
1.5863631,,
2.1342719,,
2.8166947,,
2.8306541,,
2.5612662,,
1.4628028,,
1.6455418,,
2.417922,,
1.9942868,,
2.0946944,,
1.8857814,,
2.061852,,
2.1996758,,
1.4518542,,
1.165259,,
2.5234125,,
1.4877194,,
1.5699633,,
2.4049366,,
1.7471964,,
1.879058,,
1.5789305,,
2.8323216,,
2.6437855,,
2.5519361,,
2.0112202,,
2.158537,,
3.0460365,,
1.9724424,,
1.7650226,,
2.287964,,
2.7592373,,
2.072939,,
1.9837354,,
2.8914824,,
2.0691643,,
2.1203668,,
2.519419,,
1.721405,,
2.8607168,,
2.3571703,,
2.70631,,
2.2534192,,
1.826873,,
2.3930962,,
3.3349,,
2.8876212,,
2.712282,,
2.9308627,,
3.468253,,
2.7102237,,
3.2829413,,
3.9814065,,
4.339858,,
3.135494,,
1.6564426,,
2.0273712,,
2.427294,,
2.2654712,,
2.128677,,
2.4025927,,
1.9028724,,
2.3592677,,
2.3301945,,
2.2612827,,
2.9390774,,
1.9739138,,
1.6384425,,
1.8367184,,
3.254888,,
2.7273066,,
2.5442598,,
3.5648148,,
3.3860347,,
2.1478004,,
3.6856256,,
2.61182,,
2.2556982,,
1.9768584,,
2.3691447,,
2.3738406,,
3.123636,,
2.6785185,,
2.3069286,,
2.5903678,,
1.4973782,,
2.063274,,
3.2377613,,
2.283944,,
2.584521,,
3.0722408,,
2.5081925,,
1.768755,,
1.939754,,
2.098206,,
2.5832877,,
1.8002366,,
2.5022004,,
1.6042999,,
1.2847995,,
1.5070579,,
2.1642416,,
2.5073647,,
1.9961852,,
2.2552834,,
1.8641924,,
2.8845665,,
1.9248182,,
1.7693074,,
2.1587303,,
2.335525,,
2.7004507,,
1.649729,,
2.23974,,
1.933425,,
2.4393606,,
2.4561017,,
1.1102169,,
2.2264352,,
1.9836906,,
2.3277,,
1.7221068,,
1.5942727,,
1.7317946,,
1.5680991,,
1.2237641,,
2.3143003,,
1.484598,,
1.96168,,
1.976323,,
2.2283173,,
2.2041667,,
1.9985846,,
1.5100918,,
1.371648,,
1.3904039,,
1.2437131,,
1.3400137,,
1.3717107,,
1.8757956,,
1.7533554,,
1.5847774,,
1.18954,,
1.1273203,,
1.8841244,,
2.0933585,,
1.2700408,,
1.2601717,,
0.7043159,,
0.9971167,,
1.2513669,,
0.9399731,,
1.0335,,
1.2842765,,
0.80133915,,
0.9262463,,
1.0205009,,
0.82133687,,
1.4430999,,
1.336322,,
0.8040374,,
1.1069632,,
1.0525783,,
1.1095473,,
1.1016527,,
0.9716154,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
